0	1.00471e-07
0.00498753	1.00471e-07
0.00997506	1.00045e-07
0.0149626	9.94623e-08
0.0199501	9.88619e-08
0.0249377	9.82718e-08
0.0299252	9.77017e-08
0.0349127	9.71555e-08
0.0399002	9.66348e-08
0.0448878	9.61403e-08
0.0498753	9.56721e-08
0.0548628	9.52303e-08
0.0598504	9.48147e-08
0.0648379	9.44248e-08
0.0698254	9.40605e-08
0.074813	9.37214e-08
0.0798005	9.34071e-08
0.084788	9.31172e-08
0.0897756	9.28514e-08
0.0947631	9.26094e-08
0.0997506	9.23908e-08
0.104738	9.21953e-08
0.109726	9.20224e-08
0.114713	9.18719e-08
0.119701	9.17436e-08
0.124688	9.16369e-08
0.129676	9.15517e-08
0.134663	9.14877e-08
0.139651	9.14445e-08
0.144638	9.14219e-08
0.149626	9.14195e-08
0.154613	9.14373e-08
0.159601	9.14747e-08
0.164589	9.15317e-08
0.169576	9.16079e-08
0.174564	9.1703e-08
0.179551	9.18169e-08
0.184539	9.19493e-08
0.189526	9.21e-08
0.194514	9.22686e-08
0.199501	9.2455e-08
0.204489	9.2659e-08
0.209476	9.28802e-08
0.214464	9.31185e-08
0.219451	9.33736e-08
0.224439	9.36453e-08
0.229426	9.39333e-08
0.234414	9.42375e-08
0.239401	9.45576e-08
0.244389	9.48933e-08
0.249377	9.52445e-08
0.254364	9.56108e-08
0.259352	9.5992e-08
0.264339	9.6388e-08
0.269327	9.67984e-08
0.274314	9.7223e-08
0.279302	9.76616e-08
0.284289	9.81138e-08
0.289277	9.85795e-08
0.294264	9.90584e-08
0.299252	9.95502e-08
0.304239	1.00055e-07
0.309227	1.00571e-07
0.314214	1.011e-07
0.319202	1.01641e-07
0.32419	1.02193e-07
0.329177	1.02757e-07
0.334165	1.03331e-07
0.339152	1.03916e-07
0.34414	1.04511e-07
0.349127	1.05117e-07
0.354115	1.05732e-07
0.359102	1.06356e-07
0.36409	1.0699e-07
0.369077	1.07632e-07
0.374065	1.08282e-07
0.379052	1.08941e-07
0.38404	1.09607e-07
0.389027	1.1028e-07
0.394015	1.10961e-07
0.399002	1.11648e-07
0.40399	1.12341e-07
0.408978	1.1304e-07
0.413965	1.13744e-07
0.418953	1.14453e-07
0.42394	1.15167e-07
0.428928	1.15885e-07
0.433915	1.16607e-07
