0	0.00689091
0.00498753	0.00689091
0.00997506	0.00686079
0.0149626	0.00681932
0.0199501	0.00677597
0.0249377	0.00673271
0.0299252	0.00669021
0.0349127	0.00664875
0.0399002	0.00660845
0.0448878	0.00656935
0.0498753	0.00653149
0.0548628	0.00649484
0.0598504	0.00645941
0.0648379	0.00642516
0.0698254	0.00639208
0.074813	0.00636015
0.0798005	0.00632933
0.084788	0.0062996
0.0897756	0.00627093
0.0947631	0.00624328
0.0997506	0.00621664
0.104738	0.00619097
0.109726	0.00616624
0.114713	0.00614243
0.119701	0.0061195
0.124688	0.00609743
0.129676	0.00607619
0.134663	0.00605575
0.139651	0.00603609
0.144638	0.00601718
0.149626	0.00599899
0.154613	0.0059815
0.159601	0.00596469
0.164589	0.00594853
0.169576	0.005933
0.174564	0.00591806
0.179551	0.00590372
0.184539	0.00588993
0.189526	0.00587668
0.194514	0.00586395
0.199501	0.00585171
0.204489	0.00583996
0.209476	0.00582867
0.214464	0.00581782
0.219451	0.00580741
0.224439	0.0057974
0.229426	0.00578778
0.234414	0.00577855
0.239401	0.00576968
0.244389	0.00576117
0.249377	0.005753
0.254364	0.00574515
0.259352	0.00573762
0.264339	0.0057304
0.269327	0.00572348
0.274314	0.00571685
0.279302	0.0057105
0.284289	0.00570442
0.289277	0.00569862
0.294264	0.00569307
0.299252	0.00568779
0.304239	0.00568277
0.309227	0.00567801
0.314214	0.0056735
0.319202	0.00566925
0.32419	0.00566526
0.329177	0.00566153
0.334165	0.00565807
0.339152	0.00565489
0.34414	0.00565199
0.349127	0.00564939
0.354115	0.00564709
0.359102	0.00564511
0.36409	0.00564347
0.369077	0.00564219
0.374065	0.00564128
0.379052	0.00564077
0.38404	0.00564069
0.389027	0.00564106
0.394015	0.00564193
0.399002	0.00564331
0.40399	0.00564526
0.408978	0.00564782
0.413965	0.00565103
0.418953	0.00565494
0.42394	0.00565962
0.428928	0.00566511
0.433915	0.00567149
0.438903	0.00567883
0.44389	0.0056872
0.448878	0.00569669
0.453865	0.00570738
0.458853	0.00571936
0.46384	0.00573274
0.468828	0.00574761
0.473815	0.00576411
0.478803	0.00578234
0.483791	0.00580243
0.488778	0.00582453
0.493766	0.00584876
0.498753	0.00587529
0.503741	0.00590427
0.508728	0.00593587
0.513716	0.00597027
0.518703	0.00600764
0.523691	0.00604818
0.528678	0.00609209
0.533666	0.00613957
0.538653	0.00619085
0.543641	0.00624613
0.548628	0.00630566
0.553616	0.00636967
0.558603	0.0064384
0.563591	0.0065121
0.568579	0.00659103
0.573566	0.00667544
0.578554	0.00676561
0.583541	0.00686179
0.588529	0.00696426
