0	0.000159544
0.00498753	0.000159544
0.00997506	0.00015884
0.0149626	0.000157866
0.0199501	0.000156844
0.0249377	0.00015582
0.0299252	0.000154808
0.0349127	0.000153815
0.0399002	0.000152846
0.0448878	0.0001519
0.0498753	0.00015098
0.0548628	0.000150084
0.0598504	0.000149214
0.0648379	0.000148368
0.0698254	0.000147548
0.074813	0.000146753
0.0798005	0.000145982
0.084788	0.000145235
0.0897756	0.000144512
0.0947631	0.000143814
0.0997506	0.000143139
0.104738	0.000142487
0.109726	0.000141859
0.114713	0.000141254
0.119701	0.000140673
0.124688	0.000140114
0.129676	0.000139578
0.134663	0.000139065
0.139651	0.000138574
0.144638	0.000138107
0.149626	0.000137662
0.154613	0.00013724
0.159601	0.00013684
0.164589	0.000136464
0.169576	0.00013611
0.174564	0.00013578
0.179551	0.000135472
0.184539	0.000135188
0.189526	0.000134928
0.194514	0.000134691
0.199501	0.000134479
0.204489	0.000134291
0.209476	0.000134127
0.214464	0.000133989
0.219451	0.000133876
0.224439	0.000133788
0.229426	0.000133727
0.234414	0.000133693
0.239401	0.000133685
0.244389	0.000133705
0.249377	0.000133753
0.254364	0.00013383
0.259352	0.000133937
0.264339	0.000134073
0.269327	0.00013424
0.274314	0.000134438
0.279302	0.000134668
0.284289	0.000134931
0.289277	0.000135228
0.294264	0.000135559
0.299252	0.000135925
0.304239	0.000136326
0.309227	0.000136765
0.314214	0.000137242
0.319202	0.000137757
0.32419	0.000138312
0.329177	0.000138907
0.334165	0.000139544
0.339152	0.000140224
0.34414	0.000140947
0.349127	0.000141715
0.354115	0.000142528
0.359102	0.000143388
0.36409	0.000144296
0.369077	0.000145253
0.374065	0.000146259
0.379052	0.000147316
0.38404	0.000148426
0.389027	0.000149588
0.394015	0.000150805
0.399002	0.000152077
0.40399	0.000153405
0.408978	0.00015479
0.413965	0.000156234
0.418953	0.000157737
0.42394	0.0001593
0.428928	0.000160924
0.433915	0.00016261
0.438903	0.000164359
0.44389	0.000166172
0.448878	0.000168049
0.453865	0.000169992
0.458853	0.000172
0.46384	0.000174075
0.468828	0.000176218
0.473815	0.000178428
0.478803	0.000180705
0.483791	0.000183052
0.488778	0.000185467
0.493766	0.000187951
0.498753	0.000190504
0.503741	0.000193127
0.508728	0.000195819
0.513716	0.000198579
0.518703	0.000201409
0.523691	0.000204307
0.528678	0.000207273
0.533666	0.000210306
0.538653	0.000213407
0.543641	0.000216573
0.548628	0.000219805
0.553616	0.000223101
0.558603	0.00022646
0.563591	0.000229882
0.568579	0.000233363
0.573566	0.000236904
0.578554	0.000240502
0.583541	0.000244156
0.588529	0.000247864
0.593516	0.000251624
0.598504	0.000255433
0.603491	0.00025929
0.608479	0.000263191
0.613466	0.000267135
0.618454	0.000271119
0.623441	0.00027514
0.628429	0.000279195
0.633416	0.000283282
0.638404	0.000287396
