0.0		0.0
0.00498753117207	1.01216920385e-52
0.00997506234414	2.05862162095e-52
0.0149625935162		5.11650081585e-52
0.0199501246883		1.3919427675e-51
0.0249376558603		3.964925245e-51
0.0299251870324		1.15932410083e-50
0.0349127182045		3.44392617496e-50
0.0399002493766		1.03313856671e-49
0.0448877805486		3.11779177671e-49
0.0498753117207		9.44032721842e-49
0.0548628428928		2.86269737897e-48
0.0598503740648		8.68204537065e-48
0.0648379052369		2.63075390079e-47
0.069825436409		7.95799660202e-47
0.074812967581		2.40170037008e-46
0.0798004987531		7.22778387639e-46
0.0847880299252		2.1681177636e-45
0.0897755610973		6.48042016413e-45
0.0947630922693		1.92948573291e-44
0.0997506234414		5.7212759844e-44
0.104738154613		1.68914701068e-43
0.109725685786		4.96464413944e-43
0.114713216958		1.45240643214e-42
0.11970074813		4.22872435704e-42
0.124688279302		1.22518236852e-41
0.129675810474		3.53197200924e-41
0.134663341646		1.01302239462e-40
0.139650872818		2.89048428267e-40
0.14463840399		8.2042748109e-40
0.149625935162		2.31632395093e-39
0.154613466334		6.50462426208e-39
0.159600997506		1.81671044276e-38
0.164588528678		5.04624935957e-38
0.16957605985		1.3939654496e-37
0.174563591022		3.82928865199e-37
0.179551122195		1.04604643325e-36
0.184538653367		2.84142290151e-36
0.189526184539		7.67466305949e-36
0.194513715711		2.06114628798e-35
0.199501246883		5.50392937549e-35
0.204488778055		1.46130463345e-34
0.209476309227		3.85747083786e-34
0.214463840399		1.012393462e-33
0.219451371571		2.64163157259e-33
0.224438902743		6.85272680661e-33
0.229426433915		1.76732083408e-32
0.234413965087		4.53128329057e-32
0.239401496259		1.15497968017e-31
0.244389027431		2.92663567245e-31
0.249376558603		7.37222223903e-31
0.254364089776		1.846112684e-30
0.259351620948		4.59560752395e-30
0.26433915212		1.13722865661e-29
0.269326683292		2.79748820537e-29
0.274314214464		6.84069234547e-29
0.279301745636		1.66279660685e-28
0.284289276808		4.01773827821e-28
0.28927680798		9.64992559549e-28
0.294264339152		2.30389482451e-27
0.299251870324		5.46757089795e-27
0.304239401496		1.28978160011e-26
0.309226932668		3.02430057866e-26
0.31421446384		7.04884456512e-26
0.319201995012		1.63302351634e-25
0.324189526185		3.76050274079e-25
0.329177057357		8.60747769397e-25
0.334164588529		1.95830394148e-24
0.339152119701		4.42849602955e-24
0.344139650873		9.9541060238e-24
0.349127182045		2.22390417021e-23
0.354114713217		4.93850765067e-23
0.359102244389		1.09003233079e-22
0.364089775561		2.3913614534e-22
0.369077306733		5.21448651694e-22
0.374064837905		1.13015160063e-21
0.379052369077		2.43455230182e-21
0.384039900249		5.21263411709e-21
0.389027431421		1.10930160856e-20
0.394014962594		2.346361399e-20
0.399002493766		4.93277921549e-20
0.403990024938		1.03071514511e-19
0.40897755611		2.14059541865e-19
0.413965087282		4.41853471569e-19
0.418952618454		9.06501511466e-19
0.423940149626		1.84843528998e-18
0.428927680798		3.74614293686e-18
0.43391521197		7.54584299559e-18
0.438902743142		1.51068355873e-17
0.443890274314		3.00594189947e-17
0.448877805486		5.9446742226e-17
0.453865336658		1.1684631576e-16
0.45885286783		2.28265665065e-16
0.463840399002		4.43204243682e-16
0.468827930175		8.55271802045e-16
0.473815461347		1.64036510671e-15
0.478802992519		3.12688739603e-15
0.483790523691		5.92404789976e-15
0.488778054863		1.11547220643e-14
0.493765586035		2.08752705888e-14
0.498753117207		3.88273684741e-14
0.503740648379		7.1775399947e-14
0.508728179551		1.31869530986e-13
0.513715710723		2.40792997743e-13
0.518703241895		4.36991701866e-13
0.523690773067		7.88191745116e-13
0.528678304239		1.41292580452e-12
0.533665835411		2.517300475e-12
0.538653366584		4.45736751953e-12
0.543640897756		7.84420599036e-12
0.548628428928		1.37197495467e-11
0.5536159601		2.38489645104e-11
0.558603491272		4.12020227196e-11
0.563591022444		7.07445098537e-11
0.568578553616		1.20723462378e-10
0.573566084788		2.0474575789e-10
0.57855361596		3.45113538159e-10
0.583541147132		5.78139323548e-10
0.588528678304		9.62556077926e-10
0.593516209476		1.59273009252e-09
